Node	X	Y	
1249	-98066735	30355722
1250	-98024116	30331214
1251	-98041928	30374580
1252	-97965652	29883707
1253	-97964866	29893214
1254	-97962478	29886653
1255	-97953982	29887965
1256	-97948286	29884175
1257	-97949509	29884944
1258	-97945866	29885791
1259	-97942571	29884912
1260	-97940536	29885210
1261	-97923961	29884527
1262	-97929695	29885258
1263	-97921188	29882201
1264	-97918068	29886173
1265	-97922986	29883649
1266	-97921502	29882561
1267	-97917035	29887678
1268	-97916563	29887809
1269	-97908492	29884282
1270	-97905400	29888212
1271	-97895876	29882033
1272	-97886721	29888655
1273	-98022744	29940677
1274	-98008721	29908608
1275	-98051817	29917247
1276	-97946803	29885597
1277	-97943954	29884687
1278	-97943760	29883846
1279	-97941552	29885079
1280	-97941438	29884391
1281	-97940102	29885267
1282	-97940026	29884481
1283	-97938680	29883169
1284	-97936819	29884754
1285	-97937310	29883316
1286	-97930244	29884907
1287	-97931116	29884350
1288	-97919149	29886723
1289	-97922476	29883183
1290	-97916622	29888646
1291	-97921780	29882931
1292	-98035920	30193978
1293	-98049602	30194871
1294	-98027316	30245989
1295	-98043262	30246378
1296	-98027208	30345872
1297	-98178438	30159975
1298	-98173062	30129515
1299	-98135221	30143223
1300	-98131657	30157746
1301	-98089328	30144817
1302	-98090996	30160690
1303	-98085854	30167313
1304	-98157966	30137870
1305	-98189493	29967769
1306	-98147097	29981565
1307	-98179821	30035229
1308	-98162858	30058892
1309	-98194870	30089786
1310	-98171247	30082050
1311	-98176880	30104379
1312	-98170259	30126281
1313	-98187610	30004317
1314	-98120381	30012098
1315	-98130309	30019125
1316	-98101129	29999239
1317	-98101837	30021150
1318	-98077175	30009134
1319	-98070197	30015618
1320	-98051193	30008634
1321	-98153274	30020471
1322	-98170976	30094404
1323	-98200099	30000072
1324	-98223676	30101001
1325	-98198919	30047826
1326	-98239317	30097785
1327	-98216512	30096546
1328	-98188390	30099451
1329	-98092413	29974506
1330	-98093545	29980102
1331	-98090602	29994609
1332	-98111264	29987964
1333	-98105036	30002568
1334	-98091712	29941015
1335	-98117772	30008008
1336	-98081782	29938804
1337	-98139629	29981565
1338	-98120568	29986542
1339	-98069342	29928910
1340	-98064188	29925171
1341	-98089903	29985071
1342	-98075657	29985865
1343	-98084241	29998843
1344	-98171429	30081168
1345	-98140645	30072243
1346	-98131384	30107668
1347	-98101753	30045394
1348	-98118658	30034750
1349	-98125564	30068870
1350	-98090106	30069955
1351	-98096006	30102064
1352	-98112328	30126290
1353	-98088327	30121344
1354	-98075962	30061194
1355	-98128455	30027515
1356	-98137431	30116391
1357	-98135692	30129918
1358	-98135616	30123076
1359	-98097949	30048688
1360	-98049009	30058309
1361	-98092073	30055926
1362	-98080648	30058932
1363	-98090537	30109840
1364	-98089160	30131976
1365	-98191269	30179424
1366	-98162832	30182829
1367	-98169802	30257611
1368	-98169205	30227190
1369	-98179416	30272555
1370	-98166031	30300608
1371	-98170914	30300407
1372	-98141627	30162056
1373	-98184398	30199549
1374	-98162057	30197855
1375	-98179426	30198206
1376	-98194485	30200172
1377	-98068497	30270550
1378	-98155751	30280318
1379	-98154836	30256065
1380	-98132785	30255864
1381	-98103249	30285707
1382	-98109119	30256388
1383	-98240938	30173312
1384	-98232143	30178501
1385	-98245775	30159139
1386	-98230195	30179132
1387	-98214616	30188182
1388	-98214579	30193112
1389	-98109283	30189203
1390	-98102602	30189269
1391	-98151964	30221912
1392	-98144811	30205816
1393	-98133052	30205308
1394	-98118518	30219776
1395	-98118550	30204630
1396	-98107129	30198217
1397	-98087482	30210052
1398	-98084826	30213293
1399	-98095033	30191588
1400	-98124720	30246396
1401	-98082014	30254291
1402	-98124873	30182808
1403	-98161836	30198168
1404	-98162277	30191378
1405	-98115318	30187440
1406	-98128349	30205647
1407	-98154469	30227215
1408	-98143003	30256152
1409	-98124752	30233872
1410	-98086571	30167629
1411	-98087313	30179423
1412	-98068204	30159349
1413	-98081811	30191384
1414	-98087434	30191338
1415	-98102295	30193977
1416	-98087413	30181782
1417	-98093042	30191330
1418	-98099051	30189304
1419	-98064321	30192514
1420	-98065915	30237465
1421	-98058146	30249399
1422	-98047347	30246189
1423	-98088865	30299922
1424	-98072766	30368436
1425	-98067956	30393322
1426	-97912779	29841741
1427	-97905366	29848594
1428	-97911760	29869138
1429	-97902758	29869205
1430	-97909806	29883152
1431	-97912757	29880615
1432	-97907425	29878232
1433	-97998524	29818075
1434	-98005313	29823262
1435	-97996840	29817127
1436	-97994699	29818931
1437	-97980733	29823926
1438	-98007133	29821810
1439	-98012155	29817390
1440	-97994863	29819486
1441	-97996504	29818343
1442	-98000977	29814034
1443	-97993655	29820301
1444	-98000616	29814105
1445	-97992460	29822026
1446	-97964040	29815446
1447	-97961210	29830284
1448	-97983841	29828849
1449	-97976302	29835607
1450	-97978198	29834256
1451	-97974684	29841971
1452	-97979676	29846351
1453	-97975355	29842559
1454	-97974942	29850844
1455	-97967589	29813421
1456	-97978529	29806774
1457	-97973318	29838967
1458	-97978787	29834027
1459	-97972651	29840191
1460	-97976833	29836078
1461	-97971890	29840025
1462	-97976323	29849320
1463	-97955213	29820649
1464	-97942213	29825662
1465	-98003617	29810918
1466	-97994277	29797524
1467	-97992683	29780004
1468	-98005157	29809780
1469	-98004831	29810878
1470	-97982193	29804461
1471	-97996523	29816411
1472	-97994277	29801150
1473	-98003892	29810904
1474	-97999061	29815126
1475	-97999757	29815366
1476	-98002560	29812963
1477	-97997344	29817537
1478	-97998377	29862223
1479	-97984969	29850960
1480	-97996498	29860719
1481	-97984131	29850231
1482	-97988654	29824507
1483	-97995633	29831786
1484	-97981245	29847718
1485	-97992251	29821828
1486	-97990057	29823465
1487	-97992218	29834039
1488	-97989055	29837230
1489	-97978100	29835006
1490	-97985579	29827288
1491	-97984705	29827121
1492	-97986040	29827685
1493	-97988915	29825198
1494	-97984188	29829455
1495	-97982813	29830066
1496	-97982980	29830282
1497	-97990143	29823780
1498	-97986415	29828460
1499	-97968037	29796368
1500	-97963812	29846826
1501	-97956148	29853730
1502	-97944615	29828217
1503	-97941912	29828578
1504	-97946962	29833369
1505	-97941569	29832843
1506	-97943496	29848735
1507	-97940454	29843343
1508	-97971213	29855146
1509	-97957648	29853360
1510	-97959659	29851260
1511	-97964333	29847441
1512	-97957082	29853528
1513	-97956728	29853599
1514	-97967646	29843830
1515	-97948412	29852997
1516	-97950310	29859231
1517	-97943201	29865634
1518	-97939497	29854864
1519	-97945704	29863038
1520	-97943426	29865021
1521	-97939361	29856628
1522	-97943103	29876116
1523	-97940235	29869203
1524	-97939549	29872973
1525	-97945016	29877580
1526	-97943010	29879629
1527	-97944064	29876869
1528	-97943378	29881903
1529	-97943689	29883538
1530	-97943449	29882495
1531	-97940197	29845758
1532	-97930246	29854604
1533	-97940449	29860255
1534	-97944222	29862253
1535	-97943259	29866176
1536	-97944442	29865091
1537	-97941952	29866953
1538	-97948009	29861566
1539	-97924394	29849604
1540	-97945704	29882041
1541	-97952518	29823166
1542	-97971821	29839462
1543	-97959837	29844947
1544	-97953008	29839028
1545	-97964546	29846832
1546	-97968462	29842668
1547	-97967651	29844076
1548	-97968908	29843249
1549	-97959953	29862841
1550	-97957928	29861112
1551	-97955576	29874544
1552	-97961723	29868395
1553	-97961879	29867764
1554	-97955500	29873090
1555	-97957934	29876557
1556	-97961806	29880121
1557	-97969138	29857091
1558	-97966063	29859917
1559	-97962971	29865419
1560	-97962979	29881201
1561	-97952744	29856668
1562	-97950815	29858371
1563	-97955116	29858727
1564	-97951706	29858642
1565	-97953331	29857214
1566	-97947894	29860948
1567	-97952916	29857198
1568	-97947591	29862274
1569	-97955843	29874772
1570	-97950762	29880348
1571	-97949407	29880895
1572	-97951105	29877075
1573	-97952048	29876220
1574	-97950392	29877722
1575	-97954710	29873806
1576	-97948050	29879877
1577	-97945910	29878314
1578	-97949175	29880721
1579	-97946433	29882637
1580	-97946805	29880975
1581	-97947202	29880625
1582	-97946819	29882953
1583	-97949803	29881193
1584	-97949310	29883234
1585	-97936114	29841662
1586	-97928599	29834243
1587	-97921594	29837580
1588	-97941906	29847286
1589	-97918815	29845039
1590	-97939662	29868707
1591	-97942250	29866108
1592	-97938929	29868541
1593	-97938735	29867505
1594	-97936456	29870902
1595	-97935361	29867945
1596	-97931929	29868963
1597	-97942596	29866739
1598	-97939972	29868758
1599	-97929006	29876506
1600	-97926102	29878542
1601	-97924530	29881220
1602	-97931812	29856022
1603	-97925668	29869094
1604	-97919340	29872084
1605	-97918273	29871191
1606	-97928014	29870111
1607	-97928600	29874672
1608	-97927101	29878460
1609	-97929761	29876501
1610	-97926499	29879317
1611	-97929068	29877335
1612	-97924818	29880004
1613	-97928989	29876790
1614	-97933204	29857879
1615	-97939136	29859559
1616	-97938952	29861960
1617	-97938419	29859356
1618	-97935727	29860462
1619	-97934025	29858720
1620	-97937630	29859132
1621	-97937439	29866104
1622	-97937389	29862164
1623	-97939330	29857033
1624	-97938682	29865529
1625	-97938703	29865203
1626	-97937733	29863338
1627	-97938666	29866078
1628	-97934293	29872465
1629	-97935627	29876948
1630	-97934677	29874456
1631	-97939969	29876274
1632	-97939810	29875412
1633	-97938700	29876448
1634	-97938568	29875464
1635	-97934952	29877058
1636	-97935146	29872558
1637	-97936352	29871952
1638	-97934553	29873279
1639	-97934728	29874938
1640	-97936033	29879132
1641	-97935194	29883692
1642	-97936415	29871325
1643	-97931813	29875280
1644	-97939427	29871376
1645	-97939456	29871593
1646	-97939265	29870143
1647	-97940087	29869401
1648	-97938380	29874302
1649	-97939576	29874166
1650	-97939562	29873541
1651	-97937174	29870384
1652	-97939989	29880110
1653	-97939324	29880182
1654	-97943323	29881440
1655	-97942005	29879804
1656	-97941035	29882041
1657	-97940663	29880037
1658	-97939579	29881770
1659	-97939784	29883050
1660	-97936810	29880724
1661	-97939656	29882252
1662	-97942292	29879754
1663	-97940413	29878688
1664	-97942749	29882650
1665	-97941092	29882348
1666	-97941188	29882869
1667	-97942407	29882698
1668	-97940445	29882965
1669	-97936028	29876883
1670	-97938963	29877932
1671	-97938129	29883228
1672	-97937165	29882553
1673	-97932861	29877473
1674	-97930725	29878668
1675	-97929681	29877842
1676	-97931934	29882305
1677	-97933255	29883930
1678	-97918292	29879275
1679	-97920099	29881040
1680	-97920160	29881947
1681	-97917562	29882011
1682	-97916194	29877475
1683	-97921075	29873535
1684	-97922415	29872239
1685	-97923785	29880316
1686	-97923014	29881773
1687	-97913879	29879590
1688	-97898439	29852885
1689	-97895910	29869256
1690	-97895752	29870444
1691	-97901872	29878486
1692	-97900478	29873390
1693	-98010044	30131698
1694	-97983461	30147484
1695	-97971907	30152035
1696	-97787475	29971708
1697	-97777722	29963481
1698	-97764874	30008939
1699	-97785745	30027667
1700	-97778844	30033957
1701	-97769916	30013464
1702	-97784722	30113119
1703	-97781607	30116689
1704	-97782165	30113119
1705	-97759692	30101967
1706	-97854836	30148253
1707	-97852244	30145025
1708	-97832825	30149554
1709	-97832826	30140349
1710	-97794565	30146979
1711	-97797024	30140553
1712	-97793388	30148136
1713	-97796827	30138890
1714	-97791280	30149231
1715	-97793174	30144042
1716	-97790058	30155776
1717	-97793334	30145684
1718	-97779020	30164578
1719	-97784401	30166859
1720	-97782741	30172340
1721	-97778888	30178169
1722	-97779637	30178354
1723	-97774484	30204722
1724	-97779953	30227454
1725	-97778749	30227656
1726	-97779343	30227437
1727	-97788895	30230105
1728	-97784538	30265280
1729	-97779086	30267711
1730	-97783519	30265256
1731	-97778362	30267761
1732	-97782286	30265330
1733	-97779575	30266689
1734	-97777774	30268797
1735	-97771498	30267535
1736	-97779934	30325587
1737	-97782363	30311853
1738	-97778940	30341000
1739	-97781731	30341546
1740	-97782486	30399031
1741	-97777798	30392306
1742	-97786545	29957480
1743	-97794242	30044544
1744	-97780788	30061135
1745	-97767393	30085718
1746	-97781509	30092449
1747	-97765776	30145501
1748	-97766207	30149720
1749	-97711128	30153347
1750	-97681272	30158266
1751	-97584342	30137567
1752	-97577793	30147217
1753	-97567176	30140648
1754	-97555305	30159513
1755	-97776137	30158348
1756	-97781488	30157205
1757	-97783811	30172017
1758	-97782873	30179544
1759	-97774018	30182610
1760	-97781082	30171832
1761	-97774230	30183546
1762	-97782507	30171270
1763	-97780446	30187451
1764	-97778594	30192997
1765	-97782120	30194254
1766	-97779930	30188994
1767	-97778439	30206957
1768	-97781155	30208275
1769	-97778963	30211058
1770	-97779795	30210002
1771	-97735082	30154302
1772	-97728856	30142173
1773	-97774012	30227820
1774	-97780151	30227927
1775	-97777001	30246641
1776	-97781187	30244055
1777	-97780800	30257205
1778	-97784821	30247075
1779	-97770657	30260413
1780	-97780537	30267311
1781	-97699584	30145195
1782	-97696636	30149434
1783	-97696520	30143977
1784	-97670395	30152491
1785	-97673128	30145534
1786	-97668847	30153362
1787	-97639306	30153831
1788	-97776483	30283155
1789	-97780360	30288501
1790	-97783106	30293797
1791	-97783359	30295908
1792	-97785307	30357981
1793	-97771031	30382520
1794	-97624194	30146457
1795	-97781125	30294852
1796	-97774304	30291665
1797	-97780138	30297507
1798	-97775754	30300641
1799	-97778887	30228138
1800	-97781444	30228226
1801	-97781914	30223421
1802	-97807197	30148620
1803	-97808804	30144604
1804	-97914054	29891123
1805	-97909096	29896446
1806	-97911456	29893021
1807	-97909218	29895908
1808	-97909541	29896952
1809	-97912000	29904764
1810	-97910772	29915818
1811	-97908180	29918339
1812	-97903285	29956683
1813	-97910045	30028014
1814	-97912702	29893886
1815	-97905448	29900771
1816	-97911678	29894057
1817	-97897091	30016504
1818	-97892708	29990932
1819	-97926509	29966324
1820	-97891282	30011987
1821	-97889466	30020791
1822	-97859689	30014425
1823	-97856183	30019364
1824	-97854691	30028356
1825	-97859210	30014248
1826	-97855075	30019858
1827	-97847265	30016986
1828	-97812917	30014363
1829	-97809290	30018290
1830	-97926097	30028376
1831	-97859108	30015748
1832	-97865017	30005810
1833	-97826770	30004704
1834	-97895715	30095394
1835	-97930063	30096440
1836	-97871239	30018492
1837	-97973549	29898640
1838	-97947524	29925388
1839	-97969228	29956176
1840	-97932325	29937726
1841	-97989404	29969026
1842	-97982998	29900238
1843	-98004070	29983412
1844	-97942108	29888059
1845	-97941204	29892343
1846	-97943001	29884842
1847	-97944191	29886138
1848	-97944393	29887377
1849	-97941083	29891347
1850	-97944405	29892214
1851	-97942072	29894504
1852	-97944082	29896304
1853	-97944770	29896828
1854	-97929784	29905260
1855	-97933274	29917193
1856	-97935430	29921256
1857	-97961289	29887756
1858	-97957020	29891718
1859	-97964475	29896152
1860	-97958233	29900516
1861	-97948392	29896785
1862	-97947013	29898021
1863	-97951664	29888057
1864	-97950476	29889125
1865	-97951863	29890261
1866	-97949694	29895617
1867	-97951532	29893969
1868	-97953462	29891572
1869	-97955230	29889994
1870	-97952746	29890985
1871	-97945395	29888145
1872	-97946341	29888858
1873	-97947309	29890193
1874	-97947357	29897713
1875	-97930120	29888328
1876	-97926853	29885608
1877	-97923727	29894450
1878	-97926663	29900543
1879	-97926737	29891716
1880	-97931367	29889409
1881	-97926032	29891985
1882	-97928245	29894250
1883	-97918589	29898973
1884	-97913190	29903718
1885	-97941268	29892871
1886	-97935206	29889904
1887	-97936081	29891224
1888	-97935685	29894618
1889	-97936477	29896258
1890	-97934407	29888698
1891	-97935513	29887445
1892	-97935888	29890170
1893	-97933304	29888847
1894	-97932475	29895579
1895	-97938325	29897822
1896	-97939140	29885398
1897	-97939234	29887640
1898	-97940612	29888443
1899	-97940999	29890831
1900	-97938020	29887845
1901	-97936246	29890310
1902	-97941802	29886562
1903	-97940808	29885175
1904	-97940243	29886157
1905	-97940314	29886604
1906	-97941299	29888282
1907	-97941936	29887342
1908	-97937555	29885610
1909	-97937814	29886856
1910	-97936406	29885949
1911	-97937886	29887200
1912	-97938676	29885461
1913	-97937080	29889151
1914	-97941451	29895984
1915	-97923324	29887415
1916	-97918543	29891811
1917	-97921533	29896415
1918	-97917542	29888420
1919	-97922507	29892288
1920	-97915739	29892966
1921	-97917288	29892884
1922	-97913416	29891351
1923	-97921909	29892317
1924	-97913460	29893086
1925	-97914136	29891997
1926	-97914385	29891126
1927	-97925649	29885393
1928	-97924278	29886585
1929	-97915493	29890532
1930	-97917196	29887113
1931	-97915415	29896288
1932	-97948547	30038790
1933	-97988048	30047178
1934	-97964363	30044053
1935	-98013181	30084815
1936	-98001528	30075656
1937	-97966499	30120970
1938	-97957820	30068102
1939	-97989525	30059516
1940	-98027066	30117416
1941	-98031112	30124197
1942	-98015189	30131151
1943	-97957285	30120780
1944	-97893994	29938037
1945	-97884295	29950238
1946	-97878810	29949240
1947	-97878941	29950177
1948	-97876596	29957876
1949	-97848869	29915845
1950	-97830590	29926522
1951	-97880945	29947856
1952	-97882516	29942481
1953	-97877762	29958310
1954	-97877099	29959461
1955	-97880283	29947617
1956	-97844755	29946020
1957	-97836644	29987605
1958	-97850285	29997898
1959	-97842281	29992531
1960	-97846714	29940408
1961	-97827050	29942311
1962	-97837463	29952679
1963	-97839490	29955021
1964	-97849113	29963873
1965	-97802340	29941387
1966	-97808346	29953695
1967	-97798207	29944065
1968	-97896677	29914969
1969	-97891058	29925772
1970	-97895242	29916378
1971	-97892317	29922265
1972	-97880930	29893323
1973	-97859715	29908750
1974	-97878747	29916639
1975	-97876762	29918328
1976	-97895689	29917495
1977	-97899412	29910342
1978	-97895591	29918700
1979	-97879885	29946666
1980	-97864431	29928819
1981	-97856035	29921820
1982	-97905689	29899395
1983	-97904288	29901008
1984	-97905254	29900499
1985	-97902465	29903743
1986	-97899234	29895047
1987	-97889634	29900391
1988	-97904810	29902267
1989	-97906472	29900165
1990	-97904131	29902384
1991	-97900996	29894185
1992	-97904373	29895378
1993	-97902857	29902694
1994	-97900582	29906661
1995	-97900124	29909831
1996	-97900401	29907766
1997	-97888354	29932000
1998	-97888748	29932101
1999	-97887140	29931940
2000	-97881720	29942942
2001	-97882564	29943195
2002	-97882470	29944055
2003	-97862220	29926976
2004	-97875762	29967815
2005	-97896060	29969687
2006	-97892220	29980784
2007	-97877025	29988604
2008	-97881341	29987340
2009	-97889740	29980893
2010	-97876550	29991005
2011	-97875004	29998405
2012	-97877251	29955968
2013	-97877361	29960048
2014	-97879345	29961741
2015	-97873600	29977884
2016	-97872529	29983903
2017	-97869032	29980909
2018	-97881134	29989237
2019	-97874175	29988420
2020	-97874473	29979466
2021	-97872966	29984511
2022	-97873979	29976854
2023	-97873281	29984943
2024	-97874173	29978504
2025	-97875758	29995007
2026	-97880581	29993397
2027	-97859024	29989980
2028	-97893847	29975710
2029	-97883102	29991391
2030	-97888739	29990351
2031	-97885996	29989950
2032	-97882908	29989498
2033	-97875110	29964168
2034	-97874544	29968051
2035	-97875366	29967861
2036	-97876370	29962752
2037	-97875565	29965230
2038	-97858385	29971791
2039	-97874605	29973956
2040	-97875080	29973379
2041	-97872733	29999674
2042	-97870195	29994143
2043	-97868018	29999144
2044	-97869420	29997630
2045	-97868179	29999883
2046	-97856041	30004292
2047	-97868520	29999739
2048	-97869521	29998763
2049	-97866759	30003548
2050	-97865053	30005121
2051	-97862153	30009416
2052	-97860204	30012584
2053	-97861302	30013012
2054	-97864561	30007356
2055	-97872226	29988217
2056	-97871805	29988055
2057	-97875330	29988493
2058	-97873158	29992077
2059	-97864224	30005926
2060	-97817640	29934329
2061	-97823570	29968192
2062	-97810699	29955930
2063	-97818273	29971545
2064	-97808745	29976888
2065	-97808450	29989278
2066	-97813678	29993819
2067	-97817677	29984568
2068	-97832749	29961303
2069	-97834605	29999120
2070	-97821896	30000962
2071	-97795661	29965926
2072	-97794449	29964911
2073	-97847014	30032300
2074	-97842152	30041811
2075	-97846357	30032835
2076	-97844714	30035577
2077	-97846154	30035737
2078	-97844468	30056751
2079	-97874335	30079887
2080	-97874376	30085233
2081	-97859417	30057411
2082	-97844172	30057888
2083	-97849017	30085233
2084	-97843890	30071266
2085	-97844270	30038451
2086	-97847181	30032572
2087	-97843567	30040561
2088	-97843981	30078846
2089	-97842408	30081515
2090	-97855312	30072526
2091	-97830648	30087256
2092	-97823356	30078930
2093	-97821978	30081370
2094	-97810744	30070274
2095	-97810998	30094569
2096	-97781297	30084451
2097	-97848656	30086583
2098	-97823239	30081757
2099	-97824447	30079485
2100	-97822475	30082520
2101	-97825784	30076016
2102	-97822216	30082232
2103	-97824566	30077746
2104	-97848376	30092478
2105	-97839895	30141052
2106	-97846645	30140901
2107	-97884639	30042635
2108	-97874437	30049961
2109	-97889160	30027440
2110	-97874967	30027821
2111	-97874957	30034703
2112	-97899698	30019116
2113	-97854719	30021271
2114	-97848174	30029776
2115	-97849023	30029759
2116	-97853646	30022320
2117	-97854123	30022693
2118	-97858252	30016940
2119	-97873629	30068251
2120	-97874942	30104231
2121	-97874553	30092148
2122	-97874777	30097269
2123	-97891498	30095573
2124	-97874813	30114723
2125	-97862555	30124805
2126	-97848911	30100671
2127	-97860949	30100605
2128	-97872072	30117934
2129	-97838751	30048613
2130	-97840432	30044463
2131	-97837808	30049770
2132	-97824400	30030178
2133	-97789988	30024867
2134	-97821052	30058252
2135	-97803190	30046184
2136	-97838021	30051900
2137	-97840771	30046293
2138	-97838215	30050612
2139	-97840289	30046387
2140	-97803453	30058509
2141	-97821368	30071613
2142	-97842572	30039995
2143	-97842069	30042910
2144	-97842901	30041884
2145	-97843692	30066202
2146	-97833704	30058164
2147	-97831705	30062222
2148	-97827419	30070839
2149	-97840129	30057803
2150	-97828798	30070680
2151	-97834637	30076830
2152	-97825720	30077186
2153	-97821221	30065182
2154	-97832814	30062529
2155	-97827910	30071750
2156	-97832455	30062354
2157	-97825589	30075844
2158	-97834413	30057454
2159	-97836082	30057939
2160	-97835362	30076801
2161	-97824359	30077202
2162	-97821442	30077346
2163	-97804117	30060670
2164	-97806658	30070329
2165	-97813585	30094963
2166	-97811285	30099335
2167	-97812690	30098435
2168	-97807884	30108909
2169	-97808283	30112057
2170	-97808900	30108447
2171	-97813399	30098960
2172	-97804675	30118369
2173	-97809274	30109649
2174	-97813910	30099359
2175	-97804835	30114252
2176	-97805531	30112147
2177	-97805049	30115732
2178	-97805905	30117582
2179	-97802155	30142797
2180	-97822986	30140481
2181	-97795296	30112819
2182	-97819233	30088967
2183	-97814901	30097371
2184	-97820047	30086778
2185	-97814550	30095201
2186	-97817877	30088498
2187	-97815648	30095267
2188	-97817858	30089770
2189	-97794342	30094513
2190	-97781725	30100245
2191	-97806761	30109372
2192	-97792339	30112981
2193	-97798256	30130465
2194	-97799486	30129586
2195	-97798363	30136987
2196	-97802268	30126556
2197	-97796223	30138052
2198	-97795207	30138468
2199	-97800342	30129632
2200	-97796009	30136340
2201	-97795100	30141058
2202	-97801787	30125677
2203	-97791399	30136175
2204	-98020961	30290398
2205	-97912924	30187541
2206	-97899880	30182088
2207	-97915917	30203564
2208	-97894051	30218164
2209	-97910849	30234304
2210	-97895393	30230046
2211	-97913810	30275312
2212	-97904212	30280330
2213	-97927441	30307708
2214	-97892772	30307834
2215	-97917446	30289788
2216	-97900370	30181256
2217	-97913792	30186433
2218	-97918388	30201796
2219	-97907067	30260021
2220	-97918722	30251859
2221	-97876244	30282704
2222	-97862617	30273400
2223	-97875022	30284143
2224	-97819556	30277539
2225	-97815575	30275840
2226	-97824162	30283842
2227	-97803384	30276482
2228	-97807103	30279916
2229	-97888867	30262313
2230	-97903719	30386976
2231	-97842637	30281131
2232	-97850778	30269707
2233	-97812513	30274195
2234	-97798176	30272939
2235	-98022790	30215547
2236	-98013609	30196676
2237	-97965435	30179153
2238	-97950540	30228909
2239	-97972777	30208494
2240	-97964775	30215089
2241	-97997346	30196532
2242	-97962868	30217079
2243	-97980853	30233343
2244	-97955777	30221726
2245	-98008778	30153427
2246	-98008567	30167389
2247	-98002331	30178509
2248	-98029824	30194559
2249	-97994535	30153575
2250	-98026025	30237490
2251	-98021496	30243360
2252	-98023760	30217224
2253	-98005382	30234439
2254	-97991675	30232748
2255	-97999975	30231634
2256	-97966104	30180144
2257	-97929221	30174159
2258	-97952457	30161605
2259	-97926918	30189131
2260	-97920828	30197962
2261	-97923225	30194456
2262	-97924096	30193069
2263	-97946665	30225762
2264	-97931553	30230666
2265	-97941630	30241088
2266	-97920292	30240527
2267	-97927150	30246061
2268	-97940784	30241424
2269	-97952875	30223176
2270	-97928424	30231228
2271	-97918139	30238639
2272	-97997469	30303727
2273	-97970205	30306929
2274	-97977990	30315871
2275	-97965369	30309794
2276	-97968559	30334263
2277	-97978713	30357365
2278	-97961170	30354141
2279	-97986207	30354964
2280	-97945020	30308263
2281	-97935671	30304819
2282	-97956127	30307893
2283	-97955313	30321850
2284	-97954035	30359059
2285	-97937119	30391435
2286	-97833034	30153247
2287	-97849577	30183334
2288	-97845121	30190407
2289	-97858899	30210837
2290	-97838342	30218765
2291	-97858555	30210520
2292	-97838693	30217492
2293	-97837208	30202866
2294	-97850213	30214383
2295	-97888666	30208101
2296	-97843778	30219574
2297	-97840227	30232333
2298	-97831071	30227366
2299	-97850943	30248549
2300	-97845201	30245545
2301	-97859566	30169901
2302	-97835481	30176355
2303	-97831757	30211092
2304	-97845643	30216680
2305	-97825433	30211544
2306	-97830107	30213668
2307	-97805362	30218339
2308	-97814537	30213589
2309	-97797393	30215206
2310	-97794039	30213555
2311	-97841448	30223141
2312	-97854830	30224641
2313	-97840740	30233736
2314	-97832664	30236350
2315	-97839630	30236609
2316	-97831908	30237141
2317	-97839630	30237639
2318	-97815059	30206976
2319	-97804470	30208596
2320	-97850916	30213597
2321	-97858604	30204062
2322	-97845410	30206944
2323	-97837139	30236830
2324	-97837182	30237161
2325	-97842302	30236950
2326	-97842259	30236655
2327	-97888236	30174337
2328	-97878955	30180271
2329	-97867275	30199346
2330	-97878449	30180052
2331	-97874961	30185813
2332	-97865671	30199122
2333	-97877747	30200434
2334	-97854820	30175337
2335	-97890580	30190033
2336	-97892140	30188385
2337	-97859768	30157165
2338	-97860619	30166290
2339	-97860279	30165113
2340	-97858820	30193757
2341	-97871973	30199057
2342	-97852364	30198771
2343	-97860569	30207564
2344	-97861604	30208270
2345	-97872676	30220789
2346	-97879270	30230470
2347	-97872836	30227623
2348	-97883117	30243252
2349	-97888438	30247218
2350	-97880658	30240749
2351	-97877965	30236775
2352	-97879527	30243905
2353	-97890434	30255740
2354	-97878275	30242347
2355	-97871023	30256900
2356	-97864037	30245212
2357	-97863216	30244091
2358	-97891400	30240407
2359	-97883600	30236802
2360	-97892219	30221946
2361	-97900652	30236646
2362	-97890584	30238761
2363	-97902225	30260195
2364	-97893795	30256776
2365	-97889070	30257265
2366	-97896549	30251140
2367	-97904199	30257047
2368	-97862400	30216061
2369	-97857660	30220274
2370	-97868584	30225608
2371	-97864518	30229763
2372	-97861267	30227832
2373	-97862833	30222852
2374	-97860449	30227426
2375	-97854532	30236052
2376	-97854813	30235140
2377	-97871649	30223181
2378	-97863618	30223243
2379	-97852537	30217862
2380	-97855347	30223843
2381	-97854334	30218741
2382	-97856936	30273753
2383	-97857790	30251431
2384	-97864878	30254374
2385	-97853226	30249645
2386	-97823559	30173459
2387	-97819921	30179605
2388	-97816884	30173662
2389	-97809477	30173886
2390	-97832375	30176355
2391	-97816079	30185679
2392	-97810546	30185283
2393	-97795686	30179238
2394	-97795170	30180182
2395	-97788699	30182422
2396	-97785005	30172747
2397	-97807160	30199803
2398	-97812608	30191134
2399	-97806668	30202665
2400	-97802237	30180485
2401	-97807529	30180831
2402	-97808159	30178514
2403	-97803448	30177279
2404	-97812793	30202762
2405	-97828925	30188640
2406	-97833872	30176355
2407	-97802057	30160700
2408	-97830006	30164189
2409	-97825103	30169231
2410	-97827104	30187778
2411	-97830519	30194472
2412	-97820203	30199763
2413	-97838303	30201214
